_Index,_Icon,_Title,_Desc,_Goal
0,539,에르고 사용하기,에르고 5000개 소모하기,5000
1,642,아이템 구매하기,상점에서 아이템 3개 구매,3
2,633,아이템 판매하기,상점에서 아이템 3개 판매,3
3,541,최대 체력 업그레이드,최대 체력 700 달성,700
4,579,장비창에서 무기 교체하기,장착된 무기를 다른 것으로 교체,1
5,641,아뮬렛 2개 모두 장착하기,아뮬렛 슬롯 2개 모두 장착 완료,1
6,618,적 처치하기,적 5마리 처치,5
7,634,소피아를 편안하게 해 주기,소피아를 만나 결단을 내리기,1
8,583,락사시아 처치,결전 : 락사시아에서 승리하기,1
9,584,시몬 마누스 처치,결전 : 시몬 마누스에서 승리하기,1
10,585,스탯 업그레이드,캐릭터 창에서 업그레이드 1회 진행,1
11,586,별바라기 복구,별바라기 1개를 복구하기,1
12,587,페이블 아츠 사용,전투 중 페이블 아츠 10칸 사용,10
13,640,모든 방어 파츠 부위 장착,4개 부위에 방어 파츠를 모두 장착,1
14,589,무기 내구도 회복,그라인더로 내구도 1000 회복,1000
15,590,플레이어 사망,1회 사망하기,1
16,585,튜토리얼 점수 달성 1,튜토리얼에서 점수 1000을 달성,1000
17,585,튜토리얼 점수 달성 2,튜토리얼에서 점수 2000을 달성,2000
18,585,튜토리얼 완료,모든 튜토리얼을 완수하기,1
